store_id,cat_id,date,sales,series_id
CA_1,HOUSEHOLD,2015-10-12,4593.61,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-13,3377.07,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-14,3379.5,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-15,2998.52,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-16,3777.28,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-17,4963.39,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-18,6509.2,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-19,3939.94,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-20,3454.51,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-21,3212.5,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-22,3143.19,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-23,3435.09,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-24,5188.05,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-25,5297.51,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-26,3617.4,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-27,3138.76,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-28,3388.07,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-29,3188.68,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-30,4063.85,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-10-31,5225.61,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-01,5417.38,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-02,3909.55,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-03,4046.65,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-04,2954.68,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-05,3247.99,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-06,3666.96,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-07,5441.29,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-08,5245.34,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-09,3275.44,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-10,3509.81,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-11,3467.42,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-12,2713.63,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-13,3477.93,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-14,5119.07,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-15,6265.31,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-16,3419.98,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-17,3426.89,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-18,3205.98,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-19,3162.9700000000003,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-20,3729.82,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-21,5211.29,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-22,5910.6,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-23,4404.36,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-24,3245.02,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-25,3492.54,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-26,1684.33,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-27,2747.21,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-28,4072.59,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-29,5060.63,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-11-30,3671.51,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-01,3646.14,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-02,3244.4700000000003,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-03,3556.73,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-04,4679.17,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-05,5735.22,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-06,5063.64,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-07,3903.59,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-08,3289.24,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-09,3018.7200000000003,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-10,2884.66,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-11,3493.06,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-12,5333.08,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-13,5279.83,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-14,4163.84,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-15,3212.2,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-16,2913.64,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-17,3449.78,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-18,3531.73,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-19,5326.95,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-20,5132.07,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-21,4024.91,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-22,3387.02,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-23,3403.39,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-24,2628.34,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-25,3702.38,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-26,4776.42,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-27,4645.12,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-28,4193.32,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-29,4144.4,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-30,3560.44,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2015-12-31,3560.02,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-01,3391.93,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-02,5206.2,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-03,4736.79,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-04,3961.19,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-05,3042.9,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-06,2504.46,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-07,3550.25,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-08,3754.43,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-09,5276.03,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-10,5128.36,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-11,3157.41,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-12,3060.02,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-13,2741.25,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-14,3061.26,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-15,3566.65,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-16,5166.86,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-17,5120.4,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-18,3857.92,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-19,2358.29,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-20,3409.81,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-21,2807.42,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-22,3343.74,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-23,5693.53,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-24,5411.2,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-25,3604.63,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-26,2972.76,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-27,2485.73,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-28,2849.2200000000003,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-29,3535.2,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-30,5738.88,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-01-31,5840.3,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-01,3748.77,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-02,3123.15,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-03,3035.08,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-04,3175.84,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-05,3807.62,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-06,5684.92,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-07,4200.11,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-08,3722.22,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-09,3466.84,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-10,3413.64,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-11,3452.06,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-12,3243.1,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-13,5033.26,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-14,4422.52,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-15,4248.07,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-16,3114.62,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-17,3245.69,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-18,3430.98,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-19,4168.26,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-20,5129.06,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-21,5479.88,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-22,3723.98,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-23,3002.1,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-24,3426.12,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-25,3068.91,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-26,3432.75,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-27,5208.74,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-28,6320.53,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-02-29,3617.32,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-01,3343.34,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-02,3196.01,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-03,3515.58,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-04,3606.45,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-05,5381.82,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-06,6603.99,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-07,3714.51,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-08,3091.97,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-09,2832.29,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-10,3240.12,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-11,3538.39,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-12,5779.93,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-13,5014.05,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-14,3639.76,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-15,3251.29,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-16,2954.9,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-17,3203.08,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-18,3858.38,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-19,5509.9800000000005,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-20,5712.22,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-21,3801.76,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-22,2917.64,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-23,3114.98,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-24,3419.26,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-25,4303.56,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-26,5179.4,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-27,3896.78,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-28,3598.29,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-29,3304.6,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-30,2844.61,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-03-31,3501.88,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-01,4590.85,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-02,5869.71,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-03,6098.55,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-04,4235.65,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-05,3375.93,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-06,3463.49,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-07,3487.09,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-08,3985.36,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-09,5947.7300000000005,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-10,5691.6900000000005,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-11,3970.47,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-12,3228.57,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-13,2990.54,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-14,3245.15,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-15,3415.4700000000003,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-16,5055.55,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-17,5368.6900000000005,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-18,3901.49,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-19,3510.12,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-20,3720.26,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-21,3182.44,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-22,3873.67,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-23,5322.18,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-24,5856.06,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-25,4093.72,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-26,3205.85,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-27,3297.27,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-28,3251.74,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-29,4159.45,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-04-30,5796.75,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-01,6206.13,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-02,4123.49,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-03,4055.78,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-04,3549.05,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-05,2988.25,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-06,3861.59,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-07,5540.51,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-08,4836.4800000000005,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-09,4050.24,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-10,3580.0,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-11,3213.87,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-12,3500.89,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-13,4247.38,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-14,6006.52,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-15,6004.95,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-16,4120.06,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-17,3327.31,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-18,3579.01,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-19,3623.99,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-20,3729.3,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-21,5440.14,CA_1_HOUSEHOLD
CA_1,HOUSEHOLD,2016-05-22,5795.43,CA_1_HOUSEHOLD
CA_2,FOODS,2015-06-01,4352.89,CA_2_FOODS
CA_2,FOODS,2015-06-02,3949.96,CA_2_FOODS
CA_2,FOODS,2015-06-03,3993.64,CA_2_FOODS
CA_2,FOODS,2015-06-04,4496.95,CA_2_FOODS
CA_2,FOODS,2015-06-05,5279.32,CA_2_FOODS
CA_2,FOODS,2015-06-06,7044.84,CA_2_FOODS
CA_2,FOODS,2015-06-07,7126.99,CA_2_FOODS
CA_2,FOODS,2015-06-08,5376.31,CA_2_FOODS
CA_2,FOODS,2015-06-09,4956.74,CA_2_FOODS
CA_2,FOODS,2015-06-10,4589.67,CA_2_FOODS
CA_2,FOODS,2015-06-11,4746.39,CA_2_FOODS
CA_2,FOODS,2015-06-12,5090.11,CA_2_FOODS
CA_2,FOODS,2015-06-13,6797.6,CA_2_FOODS
CA_2,FOODS,2015-06-14,7120.16,CA_2_FOODS
CA_2,FOODS,2015-06-15,5058.16,CA_2_FOODS
CA_2,FOODS,2015-06-16,4222.29,CA_2_FOODS
CA_2,FOODS,2015-06-17,4534.97,CA_2_FOODS
CA_2,FOODS,2015-06-18,4901.45,CA_2_FOODS
CA_2,FOODS,2015-06-19,5847.06,CA_2_FOODS
CA_2,FOODS,2015-06-20,6985.83,CA_2_FOODS
CA_2,FOODS,2015-06-21,6673.71,CA_2_FOODS
CA_2,FOODS,2015-06-22,4594.9400000000005,CA_2_FOODS
CA_2,FOODS,2015-06-23,4284.43,CA_2_FOODS
CA_2,FOODS,2015-06-24,4566.51,CA_2_FOODS
CA_2,FOODS,2015-06-25,4634.22,CA_2_FOODS
CA_2,FOODS,2015-06-26,5782.53,CA_2_FOODS
CA_2,FOODS,2015-06-27,7372.86,CA_2_FOODS
CA_2,FOODS,2015-06-28,7508.98,CA_2_FOODS
CA_2,FOODS,2015-06-29,4881.94,CA_2_FOODS
CA_2,FOODS,2015-06-30,4350.26,CA_2_FOODS
CA_2,FOODS,2015-07-01,5291.99,CA_2_FOODS
CA_2,FOODS,2015-07-02,5917.19,CA_2_FOODS
CA_2,FOODS,2015-07-03,7517.23,CA_2_FOODS
CA_2,FOODS,2015-07-04,5997.1,CA_2_FOODS
CA_2,FOODS,2015-07-05,6925.16,CA_2_FOODS
CA_2,FOODS,2015-07-06,5963.12,CA_2_FOODS
CA_2,FOODS,2015-07-07,4891.04,CA_2_FOODS
CA_2,FOODS,2015-07-08,4798.49,CA_2_FOODS
CA_2,FOODS,2015-07-09,5630.24,CA_2_FOODS
CA_2,FOODS,2015-07-10,6046.51,CA_2_FOODS
CA_2,FOODS,2015-07-11,8248.06,CA_2_FOODS
CA_2,FOODS,2015-07-12,8067.56,CA_2_FOODS
CA_2,FOODS,2015-07-13,5108.04,CA_2_FOODS
CA_2,FOODS,2015-07-14,5183.01,CA_2_FOODS
CA_2,FOODS,2015-07-15,5296.78,CA_2_FOODS
CA_2,FOODS,2015-07-16,5389.59,CA_2_FOODS
CA_2,FOODS,2015-07-17,6342.14,CA_2_FOODS
CA_2,FOODS,2015-07-18,8114.66,CA_2_FOODS
CA_2,FOODS,2015-07-19,7578.4,CA_2_FOODS
CA_2,FOODS,2015-07-20,5465.29,CA_2_FOODS
CA_2,FOODS,2015-07-21,5004.89,CA_2_FOODS
CA_2,FOODS,2015-07-22,4696.48,CA_2_FOODS
CA_2,FOODS,2015-07-23,5200.94,CA_2_FOODS
CA_2,FOODS,2015-07-24,6328.82,CA_2_FOODS
CA_2,FOODS,2015-07-25,7776.16,CA_2_FOODS
CA_2,FOODS,2015-07-26,8053.45,CA_2_FOODS
CA_2,FOODS,2015-07-27,5394.78,CA_2_FOODS
CA_2,FOODS,2015-07-28,4744.82,CA_2_FOODS
CA_2,FOODS,2015-07-29,5074.6,CA_2_FOODS
CA_2,FOODS,2015-07-30,5200.22,CA_2_FOODS
CA_2,FOODS,2015-07-31,6207.22,CA_2_FOODS
CA_2,FOODS,2015-08-01,8347.71,CA_2_FOODS
CA_2,FOODS,2015-08-02,8438.42,CA_2_FOODS
CA_2,FOODS,2015-08-03,5341.93,CA_2_FOODS
CA_2,FOODS,2015-08-04,5499.24,CA_2_FOODS
CA_2,FOODS,2015-08-05,5565.69,CA_2_FOODS
CA_2,FOODS,2015-08-06,5444.73,CA_2_FOODS
CA_2,FOODS,2015-08-07,7117.7,CA_2_FOODS
CA_2,FOODS,2015-08-08,8046.83,CA_2_FOODS
CA_2,FOODS,2015-08-09,8554.05,CA_2_FOODS
CA_2,FOODS,2015-08-10,5795.4,CA_2_FOODS
CA_2,FOODS,2015-08-11,5405.39,CA_2_FOODS
CA_2,FOODS,2015-08-12,6013.11,CA_2_FOODS
CA_2,FOODS,2015-08-13,5376.41,CA_2_FOODS
CA_2,FOODS,2015-08-14,6312.52,CA_2_FOODS
CA_2,FOODS,2015-08-15,8359.94,CA_2_FOODS
CA_2,FOODS,2015-08-16,9829.32,CA_2_FOODS
CA_2,FOODS,2015-08-17,5886.63,CA_2_FOODS
CA_2,FOODS,2015-08-18,5815.33,CA_2_FOODS
CA_2,FOODS,2015-08-19,5194.52,CA_2_FOODS
CA_2,FOODS,2015-08-20,5500.99,CA_2_FOODS
CA_2,FOODS,2015-08-21,6946.46,CA_2_FOODS
CA_2,FOODS,2015-08-22,8235.82,CA_2_FOODS
CA_2,FOODS,2015-08-23,8944.39,CA_2_FOODS
CA_2,FOODS,2015-08-24,5226.68,CA_2_FOODS
CA_2,FOODS,2015-08-25,5016.41,CA_2_FOODS
CA_2,FOODS,2015-08-26,4829.28,CA_2_FOODS
CA_2,FOODS,2015-08-27,5421.77,CA_2_FOODS
CA_2,FOODS,2015-08-28,6761.42,CA_2_FOODS
CA_2,FOODS,2015-08-29,8917.28,CA_2_FOODS
CA_2,FOODS,2015-08-30,9674.22,CA_2_FOODS
CA_2,FOODS,2015-08-31,5771.28,CA_2_FOODS
CA_2,FOODS,2015-09-01,5610.74,CA_2_FOODS
CA_2,FOODS,2015-09-02,5379.5,CA_2_FOODS
CA_2,FOODS,2015-09-03,5505.51,CA_2_FOODS
CA_2,FOODS,2015-09-04,6753.93,CA_2_FOODS
CA_2,FOODS,2015-09-05,8454.41,CA_2_FOODS
CA_2,FOODS,2015-09-06,8443.51,CA_2_FOODS
CA_2,FOODS,2015-09-07,8275.710000000001,CA_2_FOODS
CA_2,FOODS,2015-09-08,5325.31,CA_2_FOODS
CA_2,FOODS,2015-09-09,5744.74,CA_2_FOODS
CA_2,FOODS,2015-09-10,5887.18,CA_2_FOODS
CA_2,FOODS,2015-09-11,6651.31,CA_2_FOODS
CA_2,FOODS,2015-09-12,8955.0,CA_2_FOODS
CA_2,FOODS,2015-09-13,9051.79,CA_2_FOODS
CA_2,FOODS,2015-09-14,5573.75,CA_2_FOODS
CA_2,FOODS,2015-09-15,5825.47,CA_2_FOODS
CA_2,FOODS,2015-09-16,5320.28,CA_2_FOODS
CA_2,FOODS,2015-09-17,5576.19,CA_2_FOODS
CA_2,FOODS,2015-09-18,6588.21,CA_2_FOODS
CA_2,FOODS,2015-09-19,9913.28,CA_2_FOODS
CA_2,FOODS,2015-09-20,9424.07,CA_2_FOODS
CA_2,FOODS,2015-09-21,6296.37,CA_2_FOODS
CA_2,FOODS,2015-09-22,5488.93,CA_2_FOODS
CA_2,FOODS,2015-09-23,5234.05,CA_2_FOODS
CA_2,FOODS,2015-09-24,5790.24,CA_2_FOODS
CA_2,FOODS,2015-09-25,7155.48,CA_2_FOODS
CA_2,FOODS,2015-09-26,9724.22,CA_2_FOODS
CA_2,FOODS,2015-09-27,9557.05,CA_2_FOODS
CA_2,FOODS,2015-09-28,5682.39,CA_2_FOODS
CA_2,FOODS,2015-09-29,5369.04,CA_2_FOODS
CA_2,FOODS,2015-09-30,4859.2,CA_2_FOODS
CA_2,FOODS,2015-10-01,6035.09,CA_2_FOODS
CA_2,FOODS,2015-10-02,7682.57,CA_2_FOODS
CA_2,FOODS,2015-10-03,10195.83,CA_2_FOODS
CA_2,FOODS,2015-10-04,10889.67,CA_2_FOODS
CA_2,FOODS,2015-10-05,6595.91,CA_2_FOODS
CA_2,FOODS,2015-10-06,5931.88,CA_2_FOODS
CA_2,FOODS,2015-10-07,5552.94,CA_2_FOODS
CA_2,FOODS,2015-10-08,6044.8,CA_2_FOODS
CA_2,FOODS,2015-10-09,7481.27,CA_2_FOODS
CA_2,FOODS,2015-10-10,8915.06,CA_2_FOODS
CA_2,FOODS,2015-10-11,10736.94,CA_2_FOODS
CA_2,FOODS,2015-10-12,6454.67,CA_2_FOODS
CA_2,FOODS,2015-10-13,5672.8,CA_2_FOODS
CA_2,FOODS,2015-10-14,5236.84,CA_2_FOODS
CA_2,FOODS,2015-10-15,5482.84,CA_2_FOODS
CA_2,FOODS,2015-10-16,7064.19,CA_2_FOODS
CA_2,FOODS,2015-10-17,9466.62,CA_2_FOODS
CA_2,FOODS,2015-10-18,9902.45,CA_2_FOODS
CA_2,FOODS,2015-10-19,6123.3,CA_2_FOODS
